"timestamp","flight","code","track","id","lon","lat","alt","dist"
2015-03-14 05:59:56,"FDX1508","A76535",0,"A76535FDX15080",-118.47073,34.01019,7075,1297.69370189548
2015-03-14 05:59:54,"FDX1508","A76535",0,"A76535FDX15080",-118.47073,34.01019,7400,1297.69370189548
2015-03-14 05:59:51,"FDX1508","A76535",0,"A76535FDX15080",-118.47073,34.01019,7425,1297.69370189548
2015-03-14 05:58:56,"FDX1508","A76535",0,"A76535FDX15080",-118.47073,34.01019,7850,1297.69370189548
2015-03-14 05:57:42,"FDX1508","A76535",0,"A76535FDX15080",-118.35217,34.00781,7825,9646.37136114804
2015-03-14 05:57:26,"FDX1508","A76535",0,"A76535FDX15080",-118.35217,34.00781,8000,9646.37136114804
2015-03-14 05:57:21,"FDX1508","A76535",0,"A76535FDX15080",-118.35217,34.00781,8025,9646.37136114804
2015-03-14 05:57:16,"FDX1508","A76535",0,"A76535FDX15080",-118.34248,34.00758,8100,10540.9276267603
2015-03-14 05:57:13,"FDX1508","A76535",0,"A76535FDX15080",-118.32167,34.00706,8225,12462.1447181454
2015-03-14 05:56:59,"FDX1508","A76535",0,"A76535FDX15080",-118.32167,34.00706,8300,12462.1447181454
2015-03-14 05:56:58,"FDX1508","A76535",0,"A76535FDX15080",-118.32029,34.00703,8450,12589.5351255763
2015-03-14 05:56:57,"FDX1508","A76535",0,"A76535FDX15080",-118.31617,34.00692,8475,12969.9251469523
2015-03-14 05:56:55,"FDX1508","A76535",0,"A76535FDX15080",-118.31617,34.00692,8500,12969.9251469523
2015-03-14 05:56:54,"FDX1508","A76535",0,"A76535FDX15080",-118.31468,34.00685,8525,13107.5902167534
2015-03-14 05:56:45,"FDX1508","A76535",0,"A76535FDX15080",-118.29088,34.00613,8700,15305.2868827058
2015-03-14 05:56:37,"FDX1508","A76535",0,"A76535FDX15080",-118.29088,34.00613,8775,15305.2868827058
2015-03-14 05:56:32,"FDX1508","A76535",0,"A76535FDX15080",-118.28385,34.00594,8850,15954.3686382867
2015-03-14 05:56:27,"FDX1508","A76535",0,"A76535FDX15080",-118.27097,34.00553,8950,17143.7990935121
2015-03-14 05:56:22,"FDX1508","A76535",0,"A76535FDX15080",-118.27097,34.00553,9050,17143.7990935121
2015-03-14 05:56:20,"FDX1508","A76535",0,"A76535FDX15080",-118.26384,34.00539,9100,17801.9378379739
2015-03-14 05:56:18,"FDX1508","A76535",0,"A76535FDX15080",-118.26384,34.00539,9150,17801.9378379739
2015-03-14 05:56:17,"FDX1508","A76535",0,"A76535FDX15080",-118.2625,34.00534,9175,17925.7088843254
2015-03-14 05:56:16,"FDX1508","A76535",0,"A76535FDX15080",-118.26098,34.00529,9200,18066.083014422
2015-03-14 05:56:11,"FDX1508","A76535",0,"A76535FDX15080",-118.24814,34.00506,9200,19251.215986263
2015-03-14 05:56:07,"FDX1508","A76535",0,"A76535FDX15080",-118.24814,34.00506,9325,19251.215986263
2015-03-14 05:56:05,"FDX1508","A76535",0,"A76535FDX15080",-118.24097,34.00497,9375,19912.8816840513
2015-03-14 05:56:01,"FDX1508","A76535",0,"A76535FDX15080",-118.23956,34.00492,9450,20043.1089108863
2015-03-14 05:55:59,"FDX1508","A76535",0,"A76535FDX15080",-118.23234,34.00484,9450,20709.3579670126
2015-03-14 05:55:56,"FDX1508","A76535",0,"A76535FDX15080",-118.23234,34.00484,9500,20709.3579670126
2015-03-14 05:55:55,"FDX1508","A76535",0,"A76535FDX15080",-118.22943,34.00479,9575,20977.9478206504
2015-03-14 05:55:51,"FDX1508","A76535",0,"A76535FDX15080",-118.21054,34.0045,9625,22721.3711130524
2015-03-14 05:55:48,"FDX1508","A76535",0,"A76535FDX15080",-118.21054,34.0045,9675,22721.3711130524
2015-03-14 05:55:41,"FDX1508","A76535",0,"A76535FDX15080",-118.21054,34.0045,9750,22721.3711130524
2015-03-14 05:55:40,"FDX1508","A76535",0,"A76535FDX15080",-118.20897,34.00447,9800,22866.2916365506
2015-03-14 05:55:38,"FDX1508","A76535",0,"A76535FDX15080",-118.19159,34.00438,9850,24469.8164568815
2015-03-14 05:55:36,"FDX1508","A76535",0,"A76535FDX15080",-118.19159,34.00438,9875,24469.8164568815
2015-03-14 05:55:34,"FDX1508","A76535",0,"A76535FDX15080",-118.19159,34.00438,9900,24469.8164568815
2015-03-14 05:55:31,"FDX1508","A76535",0,"A76535FDX15080",-118.19159,34.00438,9925,24469.8164568815
2015-03-14 05:55:27,"FDX1508","A76535",0,"A76535FDX15080",-118.19159,34.00438,9975,24469.8164568815
2015-03-14 05:55:21,"FDX1508","A76535",0,"A76535FDX15080",-118.18142,34.00441,9975,25407.9024275928
2015-03-14 05:55:20,"FDX1508","A76535",0,"A76535FDX15080",-118.14776,34.0036,10050,28515.4725808462
2015-03-14 05:55:04,"FDX1508","A76535",0,"A76535FDX15080",-118.14776,34.0036,10075,28515.4725808462
2015-03-14 05:54:58,"FDX1508","A76535",0,"A76535FDX15080",-118.14776,34.0036,10150,28515.4725808462
2015-03-14 05:54:54,"FDX1508","A76535",0,"A76535FDX15080",-118.14314,34.00338,10200,28942.3366359965
2015-03-14 05:54:49,"FDX1508","A76535",0,"A76535FDX15080",-118.13559,34.00291,10275,29640.2848891133
2015-03-14 01:47:30,"TWY878","AC145B",0,"AC145BTWY8780",-118.4523,34.01004,5450,403.221848589631
2015-03-14 01:47:24,"TWY878","AC145B",0,"AC145BTWY8780",-118.4523,34.01004,6625,403.221848589631
2015-03-14 01:47:23,"TWY878","AC145B",0,"AC145BTWY8780",-118.42403,34.00911,6800,3013.96063759095
2015-03-14 01:47:20,"TWY878","AC145B",0,"AC145BTWY8780",-118.42403,34.00911,6875,3013.96063759095
2015-03-14 01:47:05,"TWY878","AC145B",0,"AC145BTWY8780",-118.42403,34.00911,6925,3013.96063759095
2015-03-14 01:46:50,"TWY878","AC145B",0,"AC145BTWY8780",-118.35526,34.00669,7300,9365.72562821862
2015-03-14 01:46:26,"TWY878","AC145B",0,"AC145BTWY8780",-118.35526,34.00669,7450,9365.72562821862
2015-03-14 01:46:19,"TWY878","AC145B",0,"AC145BTWY8780",-118.35526,34.00669,7925,9365.72562821862
2015-03-14 01:46:18,"TWY878","AC145B",0,"AC145BTWY8780",-118.35375,34.00667,8025,9505.04146466171
2015-03-14 01:46:15,"TWY878","AC145B",0,"AC145BTWY8780",-118.3223,34.00566,8050,12409.4572835361
2015-03-14 01:46:13,"TWY878","AC145B",0,"AC145BTWY8780",-118.3223,34.00566,8100,12409.4572835361
2015-03-14 01:46:04,"TWY878","AC145B",0,"AC145BTWY8780",-118.3223,34.00566,8125,12409.4572835361
2015-03-14 01:45:57,"TWY878","AC145B",0,"AC145BTWY8780",-118.3223,34.00566,8350,12409.4572835361
2015-03-14 01:45:56,"TWY878","AC145B",0,"AC145BTWY8780",-118.32079,34.00562,8400,12548.868312829
2015-03-14 01:45:55,"TWY878","AC145B",0,"AC145BTWY8780",-118.30381,34.00511,8400,14116.8318250707
2015-03-14 01:45:45,"TWY878","AC145B",0,"AC145BTWY8780",-118.30381,34.00511,8425,14116.8318250707
2015-03-14 01:45:44,"TWY878","AC145B",0,"AC145BTWY8780",-118.28516,34.00464,8625,15838.618111685
2015-03-14 01:45:32,"TWY878","AC145B",0,"AC145BTWY8780",-118.28516,34.00464,8725,15838.618111685
2015-03-14 01:45:25,"TWY878","AC145B",0,"AC145BTWY8780",-118.27287,34.00429,8925,16973.4320218373
2015-03-14 01:45:24,"TWY878","AC145B",0,"AC145BTWY8780",-118.27194,34.00427,8975,17059.2766414233
2015-03-14 01:45:23,"TWY878","AC145B",0,"AC145BTWY8780",-118.27113,34.00424,8975,17134.0997462221
2015-03-14 01:45:21,"TWY878","AC145B",0,"AC145BTWY8780",-118.26811,34.00413,9000,17413.0620310277
2015-03-14 01:45:16,"TWY878","AC145B",0,"AC145BTWY8780",-118.25571,34.00374,9100,18558.2024934253
2015-03-14 01:45:14,"TWY878","AC145B",0,"AC145BTWY8780",-118.25571,34.00374,9125,18558.2024934253
2015-03-14 01:45:08,"TWY878","AC145B",0,"AC145BTWY8780",-118.22657,34.00273,9175,21249.717719825
2015-03-14 01:44:56,"TWY878","AC145B",0,"AC145BTWY8780",-118.22657,34.00273,9275,21249.717719825
2015-03-14 01:44:51,"TWY878","AC145B",0,"AC145BTWY8780",-118.21489,34.00227,9525,22328.7984306604
2015-03-14 01:44:49,"TWY878","AC145B",0,"AC145BTWY8780",-118.21489,34.00227,9650,22328.7984306604
2015-03-14 01:44:47,"TWY878","AC145B",0,"AC145BTWY8780",-118.20325,34.00182,9675,23404.1543832705
2015-03-14 01:44:42,"TWY878","AC145B",0,"AC145BTWY8780",-118.20325,34.00182,9700,23404.1543832705
2015-03-14 01:44:41,"TWY878","AC145B",0,"AC145BTWY8780",-118.20013,34.00171,9800,23692.3470115123
2015-03-14 01:44:40,"TWY878","AC145B",0,"AC145BTWY8780",-118.20013,34.00171,9825,23692.3470115123
2015-03-14 01:44:38,"TWY878","AC145B",0,"AC145BTWY8780",-118.19641,34.00159,9825,24035.91088358
2015-03-14 01:44:32,"TWY878","AC145B",0,"AC145BTWY8780",-118.17415,34.00073,10000,26092.4159188333
2015-03-14 01:44:29,"TWY878","AC145B",0,"AC145BTWY8780",-118.17415,34.00073,10050,26092.4159188333
2015-03-14 01:44:26,"TWY878","AC145B",0,"AC145BTWY8780",-118.17415,34.00073,10125,26092.4159188333
2015-03-14 01:44:25,"TWY878","AC145B",0,"AC145BTWY8780",-118.17415,34.00073,10150,26092.4159188333
2015-03-14 01:44:20,"TWY878","AC145B",0,"AC145BTWY8780",-118.16564,34.00044,10250,26878.4448046886
2015-03-14 01:44:18,"TWY878","AC145B",0,"AC145BTWY8780",-118.1531,34.00003,10275,28036.6301784154
2015-03-14 01:44:12,"TWY878","AC145B",0,"AC145BTWY8780",-118.1531,34.00003,10325,28036.6301784154
